lhs	rhs	rules	support	confidence	lift	count	oddsRatio	source	DiseaseName	Source	Found.identifier.Reactome	intended_target_entrez_gene_id	Entry.Uniprot	ReactomeID	Name	Species	URL	EvidenceCode	Parent.Name	Major	Minor
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.296296296296296	0.941176470588235	1.10485933503836	16	3.73333333333333	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-4	9971	Q96RI1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.296296296296296	0.941176470588235	1.10485933503836	16	3.73333333333333	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-4	9971	B6ZGS9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.296296296296296	0.941176470588235	1.10485933503836	16	3.73333333333333	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1-3	9971	F1DAL1	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.296296296296296	0.941176470588235	1.10485933503836	16	3.73333333333333	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-193368	TAS	Synthesis of bile acids and bile salts	Metabolism	Metabolism of lipids
NR1H4	D006528	{NR1H4=1} => {MESH.D006528=1}	0.296296296296296	0.941176470588235	1.10485933503836	16	3.73333333333333	MESH	Carcinoma, Hepatocellular	MESH	Q96RI1	9971	Q96RI1	R-HSA-192105	Synthesis of bile acids and bile salts	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-192105	TAS	Bile acid and bile salt metabolism	Metabolism	Metabolism of lipids
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-4	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-2	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-2	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-3	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-3	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-4	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-5	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-5	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-6	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-6	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-7	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-1	8856	O75469	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-1	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR1I2	D006528	{NR1I2=1} => {MESH.D006528=1}	0.333333333333333	0.947368421052632	1.11212814645309	18	4.5	MESH	Carcinoma, Hepatocellular	MESH	O75469-7	8856	F1D8P9	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	P04150	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1368108	IEA	Circadian Clock	Circadian Clock	Circadian Clock
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	P04150	R-HSA-8849473	PTK6 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8849473	TAS	Signaling by PTK6	Signal Transduction	Signaling by Non-Receptor Tyrosine Kinases
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF6	R-HSA-8939902	Regulation of RUNX2 expression and activity	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8939902	IEA	Transcriptional regulation by RUNX2	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-7	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF6	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3371497	TAS	Cellular responses to stress	Cellular responses to external stimuli	Cellular responses to stress
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF6	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1368108	IEA	Circadian Clock	Circadian Clock	Circadian Clock
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF6	R-HSA-8849473	PTK6 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8849473	TAS	Signaling by PTK6	Signal Transduction	Signaling by Non-Receptor Tyrosine Kinases
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-6	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-6	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	P04150	R-HSA-8939902	Regulation of RUNX2 expression and activity	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8939902	IEA	Transcriptional regulation by RUNX2	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF5	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1368108	IEA	Circadian Clock	Circadian Clock	Circadian Clock
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF5	R-HSA-8849473	PTK6 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8849473	TAS	Signaling by PTK6	Signal Transduction	Signaling by Non-Receptor Tyrosine Kinases
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-1	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-7	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-1	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-1	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-2	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-1	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-2	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	P04150	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3371497	TAS	Cellular responses to stress	Cellular responses to external stimuli	Cellular responses to stress
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF5	R-HSA-8939902	Regulation of RUNX2 expression and activity	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8939902	IEA	Transcriptional regulation by RUNX2	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	E5KQF5	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3371497	TAS	Cellular responses to stress	Cellular responses to external stimuli	Cellular responses to stress
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-3	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-4	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-4	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-4	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-4	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-5	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-5	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-2	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-5	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-6	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-6	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-9	2908	P04150	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-3	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-3	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-8	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-7	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-7	2908	F1D8N4	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-8	2908	E5KQF6	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	F1D8N4	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-1368108	IEA	Circadian Clock	Circadian Clock	Circadian Clock
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	F1D8N4	R-HSA-8939902	Regulation of RUNX2 expression and activity	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8939902	IEA	Transcriptional regulation by RUNX2	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	F1D8N4	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-3371497	TAS	Cellular responses to stress	Cellular responses to external stimuli	Cellular responses to stress
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-5	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150	2908	F1D8N4	R-HSA-8849473	PTK6 Expression	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-8849473	TAS	Signaling by PTK6	Signal Transduction	Signaling by Non-Receptor Tyrosine Kinases
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-3	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-8	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
NR3C1	D006528	{NR3C1=1} => {MESH.D006528=1}	0.259259259259259	0.933333333333333	1.09565217391304	14	3.0625	MESH	Carcinoma, Hepatocellular	MESH	P04150-9	2908	E5KQF5	R-HSA-383280	Nuclear Receptor transcription pathway	Homo sapiens	https://reactome.org/PathwayBrowser/#/R-HSA-383280	TAS	Generic Transcription Pathway	Gene expression (Transcription)	RNA Polymerase II Transcription
